publishedAt,title,description
2018-10-23,2018-10-23	2018-10-23 12:02:53	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-120253863.html?.tsrc=rss,2018-10-23	2018-10-23 12:02:53	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-120253863.html?.tsrc=rss
2018-10-24,2018-10-24	2018-10-24 22:30:11	XOM	Exxon Mobil Corporation	New York AG files lawsuit against Exxon Mobil	“Bulls & Bears” panel on how New York Attorney General Barbara Underwood announced a lawsuit against Exxon Mobil.	https://finance.yahoo.com/video/york-ag-files-lawsuit-against-223011960.html?.tsrc=rss,2018-10-24	2018-10-24 22:30:11	XOM	Exxon Mobil Corporation	New York AG files lawsuit against Exxon Mobil	“Bulls & Bears” panel on how New York Attorney General Barbara Underwood announced a lawsuit against Exxon Mobil.	https://finance.yahoo.com/video/york-ag-files-lawsuit-against-223011960.html?.tsrc=rss
2018-10-24,2018-10-24	2018-10-24 21:09:48	XOM	Exxon Mobil Corporation	XOM Crosses Critical Technical Indicator	In trading on Wednesday shares of Exxon Mobil Corp Symbol XOM entered into oversold territory changing hands as low as 77 975 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/csWCWcJdArE/xom-crosses-critical-technical-indicator-cm1042639,2018-10-24	2018-10-24 21:09:48	XOM	Exxon Mobil Corporation	XOM Crosses Critical Technical Indicator	In trading on Wednesday shares of Exxon Mobil Corp Symbol XOM entered into oversold territory changing hands as low as 77 975 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/csWCWcJdArE/xom-crosses-critical-technical-indicator-cm1042639
2018-10-24,2018-10-24	2018-10-24 21:09:48	XOM	Exxon Mobil Corporation	XOM Crosses Critical Technical Indicator	In trading on Wednesday shares of Exxon Mobil Corp Symbol XOM entered into oversold territory changing hands as low as 77 975 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Rm2mDCdRZ-0/xom-crosses-critical-technical-indicator-cm1042639,2018-10-24	2018-10-24 21:09:48	XOM	Exxon Mobil Corporation	XOM Crosses Critical Technical Indicator	In trading on Wednesday shares of Exxon Mobil Corp Symbol XOM entered into oversold territory changing hands as low as 77 975 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Rm2mDCdRZ-0/xom-crosses-critical-technical-indicator-cm1042639
2018-10-24,2018-10-24	2018-10-24 18:36:39	XOM	Exxon Mobil Corporation	Option traders bet on Exxon Mobil	Traders are making a bullish bet Wednesday on Exxon Mobil XOM So far today 2 262 contracts of the Nov 30 85 call have changed hands against open interest of 29 contracts Pricing on today s volume including a single trade of 2 249 contracts has been predominantly in the high side of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FKxzMI_MjF8/option-traders-bet-on-exxon-mobil-cm1042548,2018-10-24	2018-10-24 18:36:39	XOM	Exxon Mobil Corporation	Option traders bet on Exxon Mobil	Traders are making a bullish bet Wednesday on Exxon Mobil XOM So far today 2 262 contracts of the Nov 30 85 call have changed hands against open interest of 29 contracts Pricing on today s volume including a single trade of 2 249 contracts has been predominantly in the high side of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FKxzMI_MjF8/option-traders-bet-on-exxon-mobil-cm1042548
2018-10-24,2018-10-24	2018-10-24 18:42:14	XOM	Exxon Mobil Corporation	Historic Downtown Fort Worth office building might have a boutique hotel in its future	A historic office building in the heart of downtown Fort Worth could be getting its second wind as a 4-star boutique hotel.	https://finance.yahoo.com/m/ac93cb53-2bb3-3018-a3fc-85e0cce563e6/historic-downtown-fort-worth.html?.tsrc=rss,2018-10-24	2018-10-24 18:42:14	XOM	Exxon Mobil Corporation	Historic Downtown Fort Worth office building might have a boutique hotel in its future	A historic office building in the heart of downtown Fort Worth could be getting its second wind as a 4-star boutique hotel.	https://finance.yahoo.com/m/ac93cb53-2bb3-3018-a3fc-85e0cce563e6/historic-downtown-fort-worth.html?.tsrc=rss
2018-10-24,2018-10-24	2018-10-24 18:36:39	XOM	Exxon Mobil Corporation	Option traders bet on Exxon Mobil	Traders are making a bullish bet Wednesday on Exxon Mobil XOM So far today 2 262 contracts of the Nov 30 85 call have changed hands against open interest of 29 contracts Pricing on today s volume including a single trade of 2 249 contracts has been predominantly in the high side of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lY6cvGF0cPs/option-traders-bet-on-exxon-mobil-cm1042548,2018-10-24	2018-10-24 18:36:39	XOM	Exxon Mobil Corporation	Option traders bet on Exxon Mobil	Traders are making a bullish bet Wednesday on Exxon Mobil XOM So far today 2 262 contracts of the Nov 30 85 call have changed hands against open interest of 29 contracts Pricing on today s volume including a single trade of 2 249 contracts has been predominantly in the high side of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lY6cvGF0cPs/option-traders-bet-on-exxon-mobil-cm1042548
2018-10-24,2018-10-24	2018-10-24 17:24:00	XOM	Exxon Mobil Corporation	New York sues Exxon Mobil for defrauding investors	CNBC's Jackie DeAngelis reports that the New York attorney general is suing Exxon Mobil for allegedly defrauding investors.	https://finance.yahoo.com/video/york-sues-exxon-mobil-defrauding-172400168.html?.tsrc=rss,2018-10-24	2018-10-24 17:24:00	XOM	Exxon Mobil Corporation	New York sues Exxon Mobil for defrauding investors	CNBC's Jackie DeAngelis reports that the New York attorney general is suing Exxon Mobil for allegedly defrauding investors.	https://finance.yahoo.com/video/york-sues-exxon-mobil-defrauding-172400168.html?.tsrc=rss
2018-10-25,2018-10-25	2018-10-25 05:50:19	XOM	Exxon Mobil Corporation	PRESS DIGEST- New York Times business news - Oct 25	The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy. - New York's attorney general sued Exxon Mobil Corp ...	https://finance.yahoo.com/news/press-digest-york-times-business-055019593.html?.tsrc=rss,2018-10-25	2018-10-25 05:50:19	XOM	Exxon Mobil Corporation	PRESS DIGEST- New York Times business news - Oct 25	The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy. - New York's attorney general sued Exxon Mobil Corp ...	https://finance.yahoo.com/news/press-digest-york-times-business-055019593.html?.tsrc=rss
2018-10-25,2018-10-25	2018-10-25 10:46:00	XOM	Exxon Mobil Corporation	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1rUI-t6DVx8/canadian-stocks-are-recovering-some-lost-ground--canadian-commentary-20181025-01169,2018-10-25	2018-10-25 10:46:00	XOM	Exxon Mobil Corporation	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1rUI-t6DVx8/canadian-stocks-are-recovering-some-lost-ground--canadian-commentary-20181025-01169
2018-10-25,2018-10-25	2018-10-25 10:46:00	XOM	Exxon Mobil Corporation	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FAmxwBVUTDQ/canadian-stocks-are-recovering-some-lost-ground--canadian-commentary-20181025-01169,2018-10-25	2018-10-25 10:46:00	XOM	Exxon Mobil Corporation	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	Canadian Stocks Are Recovering Some Lost Ground - Canadian Commentary	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FAmxwBVUTDQ/canadian-stocks-are-recovering-some-lost-ground--canadian-commentary-20181025-01169
2018-10-25,2018-10-25	2018-10-25 12:03:02	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-120302645.html?.tsrc=rss,2018-10-25	2018-10-25 12:03:02	XOM	Exxon Mobil Corporation	See what the IHS Markit Score report has to say about Exxon Mobil Corp.	Exxon Mobil Corp NYSE:XOM	https://finance.yahoo.com/news/see-ihs-markit-score-report-120302645.html?.tsrc=rss
2018-10-25,2018-10-25	2018-10-25 14:11:38	XOM	Exxon Mobil Corporation	This is Why Exxon Mobil (XOM) is a Great Dividend Stock	Whether it s through stocks bonds ETFs or other types of securities all investors love seeing their portfolios score big returns But for income investors generating consistent cash flow from each of your liquid investments is your primary focus Cash flow can come from bond	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2YzNHlNr04s/this-is-why-exxon-mobil-xom-is-a-great-dividend-stock-cm1043176,2018-10-25	2018-10-25 14:11:38	XOM	Exxon Mobil Corporation	This is Why Exxon Mobil (XOM) is a Great Dividend Stock	Whether it s through stocks bonds ETFs or other types of securities all investors love seeing their portfolios score big returns But for income investors generating consistent cash flow from each of your liquid investments is your primary focus Cash flow can come from bond	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2YzNHlNr04s/this-is-why-exxon-mobil-xom-is-a-great-dividend-stock-cm1043176
2018-10-25,2018-10-25	2018-10-25 14:11:38	XOM	Exxon Mobil Corporation	This is Why Exxon Mobil (XOM) is a Great Dividend Stock	Whether it s through stocks bonds ETFs or other types of securities all investors love seeing their portfolios score big returns But for income investors generating consistent cash flow from each of your liquid investments is your primary focus Cash flow can come from bond	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/njPqFhL6Gtg/this-is-why-exxon-mobil-xom-is-a-great-dividend-stock-cm1043176,2018-10-25	2018-10-25 14:11:38	XOM	Exxon Mobil Corporation	This is Why Exxon Mobil (XOM) is a Great Dividend Stock	Whether it s through stocks bonds ETFs or other types of securities all investors love seeing their portfolios score big returns But for income investors generating consistent cash flow from each of your liquid investments is your primary focus Cash flow can come from bond	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/njPqFhL6Gtg/this-is-why-exxon-mobil-xom-is-a-great-dividend-stock-cm1043176
2018-10-25,2018-10-25	2018-10-25 15:47:47	XOM	Exxon Mobil Corporation	Exxon Mobil Is Being Sued by New York State	NYS claims the company deceived shareholders.	https://finance.yahoo.com/video/exxon-mobil-being-sued-york-154747593.html?.tsrc=rss,2018-10-25	2018-10-25 15:47:47	XOM	Exxon Mobil Corporation	Exxon Mobil Is Being Sued by New York State	NYS claims the company deceived shareholders.	https://finance.yahoo.com/video/exxon-mobil-being-sued-york-154747593.html?.tsrc=rss
2018-10-25,2018-10-25	2018-10-25 18:45:09	XOM	Exxon Mobil Corporation	Exxon blames &apos;special interests&apos; for NY AG&apos;s lawsuit over climate-change costs	ExxonMobil is accused of deceiving investors by using inconsistent cost projections to account for tightening regulations on greenhouse gas emissions.	https://finance.yahoo.com/news/exxon-blames-special-interests-ny-ags-lawsuit-climate-change-costs-184509155.html?.tsrc=rss,2018-10-25	2018-10-25 18:45:09	XOM	Exxon Mobil Corporation	Exxon blames &apos;special interests&apos; for NY AG&apos;s lawsuit over climate-change costs	ExxonMobil is accused of deceiving investors by using inconsistent cost projections to account for tightening regulations on greenhouse gas emissions.	https://finance.yahoo.com/news/exxon-blames-special-interests-ny-ags-lawsuit-climate-change-costs-184509155.html?.tsrc=rss
2018-10-26,2018-10-26	2018-10-26 19:09:38	XOM	Exxon Mobil Corporation	Bakken Is the New Black	For years it was Permian Permian Permian Producers couldn t get enough of the place Unfortunately the place could get enough of the producers and production is stalling out because there aren t enough pipes to move all that oil As the Permian gets rougher more and more	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fJQZ98-DP9A/bakken-is-the-new-black-cm1044540,2018-10-26	2018-10-26 19:09:38	XOM	Exxon Mobil Corporation	Bakken Is the New Black	For years it was Permian Permian Permian Producers couldn t get enough of the place Unfortunately the place could get enough of the producers and production is stalling out because there aren t enough pipes to move all that oil As the Permian gets rougher more and more	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fJQZ98-DP9A/bakken-is-the-new-black-cm1044540
2018-10-26,2018-10-26	2018-10-26 19:09:38	XOM	Exxon Mobil Corporation	Bakken Is the New Black	For years it was Permian Permian Permian Producers couldn t get enough of the place Unfortunately the place could get enough of the producers and production is stalling out because there aren t enough pipes to move all that oil As the Permian gets rougher more and more	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6136b0Op5h8/bakken-is-the-new-black-cm1044540,2018-10-26	2018-10-26 19:09:38	XOM	Exxon Mobil Corporation	Bakken Is the New Black	For years it was Permian Permian Permian Producers couldn t get enough of the place Unfortunately the place could get enough of the producers and production is stalling out because there aren t enough pipes to move all that oil As the Permian gets rougher more and more	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6136b0Op5h8/bakken-is-the-new-black-cm1044540
2018-10-26,2018-10-26	2018-10-26 17:12:48	XOM	Exxon Mobil Corporation	TOTAL (TOT) Q3 Earnings & Revenues Beat on High Production	TOTAL S A TOT reported third quarter 2018 operating earnings of 1 47 per share 1 26 per share beating the Zacks Consensus Estimate of 1 31 by 12 2 The bottom line improved 42 0 from the year ago figure of 1 04 0 88 per share This upswing is due to solid operational	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-bYOHcQYZ6Q/total-tot-q3-earnings-revenues-beat-on-high-production-cm1044417,2018-10-26	2018-10-26 17:12:48	XOM	Exxon Mobil Corporation	TOTAL (TOT) Q3 Earnings & Revenues Beat on High Production	TOTAL S A TOT reported third quarter 2018 operating earnings of 1 47 per share 1 26 per share beating the Zacks Consensus Estimate of 1 31 by 12 2 The bottom line improved 42 0 from the year ago figure of 1 04 0 88 per share This upswing is due to solid operational	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-bYOHcQYZ6Q/total-tot-q3-earnings-revenues-beat-on-high-production-cm1044417
2018-10-26,2018-10-26	2018-10-26 17:12:48	XOM	Exxon Mobil Corporation	TOTAL (TOT) Q3 Earnings & Revenues Beat on High Production	TOTAL S A TOT reported third quarter 2018 operating earnings of 1 47 per share 1 26 per share beating the Zacks Consensus Estimate of 1 31 by 12 2 The bottom line improved 42 0 from the year ago figure of 1 04 0 88 per share This upswing is due to solid operational	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/u7uBQX0gkS4/total-tot-q3-earnings-revenues-beat-on-high-production-cm1044417,2018-10-26	2018-10-26 17:12:48	XOM	Exxon Mobil Corporation	TOTAL (TOT) Q3 Earnings & Revenues Beat on High Production	TOTAL S A TOT reported third quarter 2018 operating earnings of 1 47 per share 1 26 per share beating the Zacks Consensus Estimate of 1 31 by 12 2 The bottom line improved 42 0 from the year ago figure of 1 04 0 88 per share This upswing is due to solid operational	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/u7uBQX0gkS4/total-tot-q3-earnings-revenues-beat-on-high-production-cm1044417
